time,prediction
9420000,0.001685852529527777
9420005,0.0027346275083333423
9420010,0.0027346275083333423
9420015,0.0027346275083333423
9420020,0.0027346275083333423
9420025,0.0027346275083333423
9420030,0.0027346275083333423
9420035,0.0027346275083333423
9420040,0.0027346275083333423
9420045,0.0027346275083333423
9420050,0.0027346275083333423
9420055,0.002018831766955042
9420060,0.002018831766955042
9420065,0.002018831766955042
9420070,0.002018831766955042
9420075,0.002018831766955042
9420080,0.0027346275083333423
9420085,0.0027346275083333423
9420090,0.0027346275083333423
9420095,0.002018831766955042
9420100,0.002018831766955042
9420105,0.002018831766955042
9420110,0.0027346275083333423
9420115,0.002018831766955042
9420120,0.002018831766955042
9420125,0.002018831766955042
9420130,0.002018831766955042
9420135,0.0025262558329968037
9420140,0.0018104600916185043
9420145,0.0025262558329968037
9420150,0.0018104600916185043
9420155,0.0018104600916185043
9420160,0.0025262558329968037
9420165,0.0025262558329968037
9420170,0.0025262558329968037
9420175,0.0025262558329968037
9420180,0.0025262558329968037
9420185,0.002051478965870531
9420190,0.002051478965870531
9420195,0.002051478965870531
9420200,0.002051478965870531
9420205,0.0036692107988258002
9420210,0.0029534150574474973
9420215,0.0036692107988258002
9420220,0.0029534150574474973
9420225,0.0036692107988258002
9420230,0.0036692107988258002
9420235,0.0036692107988258002
9420240,0.0029534150574474973
9420245,0.0036692107988258002
9420250,0.0029534150574474973
9420255,0.0036692107988258002
9420260,0.0029534150574474973
9420265,0.0036692107988258002
9420270,0.0029534150574474973
9420275,0.0036692107988258002
9420280,0.0029534150574474973
9420285,0.0036692107988258002
9420290,0.0029534150574474973
9420295,0.0036692107988258002
9420300,0.0029534150574474973
9420305,0.0029534150574474973
9420310,0.0036692107988258002
9420315,0.0036692107988258002
9420320,0.0029534150574474973
9420325,0.0029534150574474973
9420330,0.0029534150574474973
9420335,0.0029534150574474973
9420340,0.0029534150574474973
9420345,0.0036692107988258002
9420350,0.0036692107988258002
9420355,0.0036692107988258002
9420360,0.0029534150574474973
9420365,0.0036692107988258002
9420370,0.0036692107988258002
9420375,0.0029534150574474973
9420380,0.0029534150574474973
9420385,0.0036692107988258002
9420390,0.0029534150574474973
9420395,0.0036692107988258002
9420400,0.0029534150574474973
9420405,0.0036692107988258002
9420410,0.0029534150574474973
9420415,0.0029534150574474973
9420420,0.0019535504252557057
9420425,0.0012377546838774017
9420430,0.0012377546838774017
9420435,0.0019535504252557057
9420440,0.001085451367055223
9420445,0.001085451367055223
9420450,0.0003696556256769191
9420455,0.0003696556256769191
9420460,0.0012377546838774017
9420465,0.0019535504252557057
9420470,0.0012377546838774017
9420475,0.0012377546838774017
9420480,0.0012377546838774017
9420485,0.0029534150574474973
9420490,0.0019535504252557057
9420495,0.0019535504252557057
9420500,0.0012377546838774017
9420505,0.0012377546838774017
9420510,0.0012377546838774017
9420515,0.0019535504252557057
9420520,0.0029534150574474973
9420525,0.0036692107988258002
9420530,0.0019535504252557057
9420535,0.0019535504252557057
9420540,0.0019535504252557057
9420545,0.0012377546838774017
9420550,0.0029534150574474973
9420555,0.0029534150574474973
9420560,0.0029534150574474973
9420565,0.0036692107988258002
9420570,0.0029534150574474973
9420575,0.0036692107988258002
9420580,0.0029534150574474973
9420585,0.0036692107988258002
9420590,0.0029534150574474973
9420595,0.0029534150574474973
9420600,0.0029534150574474973
9420605,0.0036692107988258002
9420610,0.0029534150574474973
9420615,0.0029534150574474973
9420620,0.0036692107988258002
9420625,0.0029534150574474973
9420630,0.0036692107988258002
9420635,0.0036692107988258002
9420640,0.0036692107988258002
9420645,0.0036692107988258002
9420650,0.0036692107988258002
9420655,0.0036692107988258002
9420660,0.0029534150574474973
9420665,0.0029534150574474973
9420670,0.0036692107988258002
9420675,0.0036692107988258002
9420680,0.0036692107988258002
9420685,0.0029534150574474973
9420690,0.0029534150574474973
9420695,0.0029534150574474973
9420700,0.0029534150574474973
9420705,0.0029534150574474973
9420710,0.0036692107988258002
9420715,0.0029534150574474973
9420720,0.0029534150574474973
9420725,0.0029534150574474973
9420730,0.0029534150574474973
9420735,0.0029534150574474973
9420740,0.0029534150574474973
9420745,0.0036692107988258002
9420750,0.0036692107988258002
9420755,0.0036692107988258002
9420760,0.0036692107988258002
9420765,0.0036692107988258002
9420770,0.0036692107988258002
9420775,0.0029534150574474973
9420780,0.0036692107988258002
9420785,0.0029534150574474973
9420790,0.0029534150574474973
9420795,0.001085451367055223
9420800,0.0003696556256769191
9420805,0.0003696556256769191
9420810,0.0003696556256769191
9420815,0.001085451367055223
9420820,0.0003696556256769191
9420825,0.0003696556256769191
9420830,0.001085451367055223
9420835,0.0003696556256769191
9420840,0.0003696556256769191
9420845,0.0003696556256769191
9420850,0.0003696556256769191
9420855,0.0003696556256769191
9420860,0.001085451367055223
9420865,0.0003696556256769191
9420870,0.0003696556256769191
9420875,0.001085451367055223
9420880,0.001085451367055223
9420885,0.0003696556256769191
9420890,0.0003696556256769191
9420895,0.0003696556256769191
9420900,0.0003696556256769191
9420905,0.0003696556256769191
9420910,0.0003696556256769191
9420915,0.0003696556256769191
9420920,0.001085451367055223
9420925,0.001085451367055223
9420930,0.0003696556256769191
9420935,0.0003696556256769191
9420940,0.001085451367055223
9420945,0.0003696556256769191
9420950,0.0003696556256769191
9420955,0.0003696556256769191
9420960,0.001085451367055223
9420965,0.0003696556256769191
9420970,0.0003696556256769191
9420975,0.0003696556256769191
9420980,0.0003696556256769191
9420985,0.0003696556256769191
9420990,-0.0009657016395494223
9420995,-0.00024990589817112263
9421000,0.0003696556256769191
9421005,0.001085451367055223
9421010,-0.0018379232981234523
9421015,-0.0009657016395494223
9421020,-0.00024990589817112263
9421025,-0.0009657016395494223
9421030,-0.0009657016395494223
9421035,-0.0009657016395494223
9421040,-0.00024990589817112263
9421045,-0.0009657016395494223
9421050,-0.0009657016395494223
9421055,-0.0009657016395494223
9421060,-0.0009657016395494223
9421065,-0.00024990589817112263
9421070,-0.00024990589817112263
9421075,-0.00024990589817112263
9421080,-0.00024990589817112263
9421085,-0.0009657016395494223
9421090,-0.00024990589817112263
9421095,-0.00024990589817112263
9421100,-0.0009657016395494223
9421105,-0.00024990589817112263
9421110,-0.0009657016395494223
9421115,-0.0009657016395494223
9421120,0.0003696556256769191
9421125,0.001085451367055223
9421130,0.0003696556256769191
9421135,0.0003696556256769191
9421140,0.0003696556256769191
9421145,0.0003696556256769191
9421150,0.001085451367055223
9421155,-0.0009657016395494223
9421160,0.0003696556256769191
9421165,0.0003696556256769191
9421170,0.0003696556256769191
9421175,0.0003696556256769191
9421180,0.0003696556256769191
9421185,0.0003696556256769191
9421190,0.001085451367055223
9421195,0.0003696556256769191
9421200,0.001085451367055223
9421205,-0.0011221275567451507
9421210,-0.0011221275567451507
9421215,-0.0011221275567451507
9421220,-0.0018379232981234523
9421225,-0.0011221275567451507
9421230,-0.0018379232981234523
9421235,-0.0018379232981234523
9421240,-0.0018379232981234523
9421245,-0.0011221275567451507
9421250,-0.0018379232981234523
9421255,-0.0018379232981234523
9421260,-0.0011221275567451507
9421265,-0.0018379232981234523
9421270,-0.0011221275567451507
9421275,-0.0018379232981234523
9421280,-0.0018379232981234523
9421285,-0.0011221275567451507
9421290,-0.0018379232981234523
9421295,-0.0011221275567451507
9421300,-0.0018379232981234523
9421305,-0.0018379232981234523
9421310,-0.0011221275567451507
9421315,-0.0011221275567451507
9421320,-0.0018379232981234523
9421325,-0.0018379232981234523
9421330,-0.0018379232981234523
9421335,-0.0018379232981234523
9421340,-0.0018379232981234523
9421345,-0.0009657016395494223
9421350,-0.0011221275567451507
9421355,-0.0018379232981234523
9421360,-0.0011221275567451507
9421365,-0.0018379232981234523
9421370,-0.0018379232981234523
9421375,-0.0018379232981234523
9421380,-0.00024990589817112263
9421385,-0.0011221275567451507
9421390,-0.0009657016395494223
9421395,-0.0018379232981234523
9421400,-0.0018379232981234523
9421405,-0.0009657016395494223
9421410,-0.00024990589817112263
9421415,-0.0009657016395494223
9421420,-0.0009657016395494223
9421425,-0.0009657016395494223
9421430,-0.0009657016395494223
9421435,-0.00024990589817112263
9421440,-0.0009657016395494223
9421445,0.0003696556256769191
9421450,0.0003696556256769191
9421455,0.0003696556256769191
9421460,0.0003696556256769191
9421465,0.0003696556256769191
9421470,0.0003696556256769191
9421475,0.0003696556256769191
9421480,0.001085451367055223
9421485,0.0003696556256769191
9421490,0.0003696556256769191
9421495,0.001085451367055223
9421500,0.0003696556256769191
9421505,0.0003696556256769191
9421510,0.0003696556256769191
9421515,0.0003696556256769191
9421520,0.0003696556256769191
9421525,0.001085451367055223
9421530,0.0003696556256769191
9421535,0.0003696556256769191
9421540,0.0003696556256769191
9421545,0.0003696556256769191
9421550,0.001085451367055223
9421555,0.0003696556256769191
9421560,0.0003696556256769191
9421565,0.0003696556256769191
9421570,0.0003696556256769191
9421575,0.0003696556256769191
9421580,0.001085451367055223
9421585,0.0003696556256769191
9421590,0.0003696556256769191
9421595,0.0003696556256769191
9421600,0.0003696556256769191
9421605,0.001085451367055223
9421610,0.0003696556256769191
9421615,0.0019535504252557057
9421620,0.0012377546838774017
9421625,0.0012377546838774017
9421630,0.0012377546838774017
9421635,0.0019535504252557057
9421640,0.0012377546838774017
9421645,0.0012377546838774017
9421650,0.0029534150574474973
9421655,0.0036692107988258002
9421660,0.0029534150574474973
9421665,0.0029534150574474973
9421670,0.0029534150574474973
9421675,0.0029534150574474973
9421680,0.0029534150574474973
9421685,0.0029534150574474973
9421690,0.0029534150574474973
9421695,0.0029534150574474973
9421700,0.0029534150574474973
9421705,0.0029534150574474973
9421710,0.0029534150574474973
9421715,0.0036692107988258002
9421720,0.0036692107988258002
9421725,0.0036692107988258002
9421730,0.0029534150574474973
9421735,0.0036692107988258002
9421740,0.0029534150574474973
9421745,0.0029534150574474973
9421750,0.0029534150574474973
9421755,0.0036692107988258002
9421760,0.0029534150574474973
9421765,0.0029534150574474973
9421770,0.0029534150574474973
9421775,0.0036692107988258002
9421780,0.001335683224492229
9421785,0.001335683224492229
9421790,0.001335683224492229
9421795,0.001335683224492229
9421800,0.002051478965870531
9421805,0.0036692107988258002
9421810,0.0036692107988258002
9421815,0.0029534150574474973
9421820,0.0036692107988258002
9421825,0.0029534150574474973
9421830,0.0029534150574474973
9421835,0.0029534150574474973
9421840,0.0029534150574474973
9421845,0.0036692107988258002
9421850,0.0029534150574474973
9421855,0.0036692107988258002
9421860,0.0029534150574474973
9421865,0.0029534150574474973
9421870,0.0029534150574474973
9421875,0.0036692107988258002
9421880,0.0029534150574474973
9421885,0.0029534150574474973
9421890,0.001335683224492229
9421895,0.0036692107988258002
9421900,0.002051478965870531
9421905,0.0036692107988258002
9421910,0.0036692107988258002
9421915,0.001335683224492229
9421920,0.001335683224492229
9421925,0.002051478965870531
9421930,0.001335683224492229
9421935,0.001335683224492229
9421940,0.001335683224492229
9421945,0.001335683224492229
9421950,0.001335683224492229
9421955,0.002051478965870531
9421960,0.001335683224492229
9421965,0.002051478965870531
9421970,0.002051478965870531
9421975,0.002051478965870531
9421980,0.001335683224492229
9421985,0.001335683224492229
9421990,0.001335683224492229
9421995,0.001335683224492229
9422000,0.001335683224492229
9422005,0.001335683224492229
9422010,0.001335683224492229
9422015,0.001335683224492229
9422020,0.001335683224492229
9422025,0.001335683224492229
9422030,0.002051478965870531
9422035,0.001335683224492229
9422040,0.001335683224492229
9422045,0.001335683224492229
9422050,0.001335683224492229
9422055,0.001335683224492229
9422060,0.001335683224492229
9422065,0.001335683224492229
9422070,0.001335683224492229
9422075,0.002051478965870531
9422080,0.001335683224492229
9422085,0.00231555812056675
9422090,0.0015997623791884495
9422095,0.0018104600916185043
9422100,0.0025262558329968037
9422105,0.0025262558329968037
9422110,0.0018104600916185043
9422115,0.0018104600916185043
9422120,0.0018104600916185043
9422125,0.0018104600916185043
9422130,0.0018104600916185043
9422135,0.0025262558329968037
9422140,0.0018104600916185043
9422145,0.0025262558329968037
9422150,0.0018104600916185043
9422155,0.0018104600916185043
9422160,0.0018104600916185043
9422165,0.002051478965870531
9422170,0.001335683224492229
9422175,0.002051478965870531
9422180,0.002051478965870531
9422185,0.001335683224492229
9422190,0.001335683224492229
9422195,0.001335683224492229
9422200,0.001335683224492229
9422205,0.002051478965870531
9422210,0.001335683224492229
9422215,0.001335683224492229
9422220,0.001335683224492229
9422225,0.0015997623791884495
9422230,0.0018104600916185043
9422235,0.0018104600916185043
9422240,0.0018104600916185043
9422245,0.0018104600916185043
9422250,0.0018104600916185043
9422255,0.0018104600916185043
9422260,0.0018104600916185043
9422265,0.0018104600916185043
9422270,0.0025262558329968037
9422275,0.0018104600916185043
9422280,0.0018104600916185043
9422285,0.0018104600916185043
9422290,0.0025262558329968037
9422295,0.0025262558329968037
9422300,0.0018104600916185043
9422305,0.0025262558329968037
9422310,0.0025262558329968037
9422315,0.0018104600916185043
9422320,0.0018104600916185043
9422325,0.0018104600916185043
9422330,0.0025262558329968037
9422335,0.0025262558329968037
9422340,0.0018104600916185043
9422345,0.0018104600916185043
9422350,0.0025262558329968037
9422355,0.0025262558329968037
9422360,0.0018104600916185043
9422365,0.0015997623791884495
9422370,0.0018104600916185043
9422375,0.0018104600916185043
9422380,0.0018104600916185043
9422385,0.0018104600916185043
9422390,0.0025262558329968037
9422395,0.0018104600916185043
9422400,0.0018104600916185043
9422405,0.0036692107988258002
9422410,0.001085451367055223
9422415,0.0003696556256769191
9422420,0.0003696556256769191
9422425,0.0003696556256769191
9422430,0.0003696556256769191
9422435,0.0003696556256769191
9422440,0.0003696556256769191
9422445,0.001085451367055223
9422450,0.001085451367055223
9422455,0.0012377546838774017
9422460,0.0019535504252557057
9422465,0.0003696556256769191
9422470,0.0019535504252557057
9422475,0.0012377546838774017
9422480,0.0012377546838774017
9422485,0.0019535504252557057
9422490,0.0012377546838774017
9422495,0.0029534150574474973
9422500,0.0029534150574474973
9422505,0.0029534150574474973
9422510,0.0029534150574474973
9422515,0.0036692107988258002
9422520,0.0029534150574474973
9422525,0.0036692107988258002
9422530,0.0029534150574474973
9422535,0.0036692107988258002
9422540,0.0029534150574474973
9422545,0.0029534150574474973
9422550,0.0029534150574474973
9422555,0.0029534150574474973
9422560,0.0029534150574474973
9422565,0.0036692107988258002
9422570,0.0029534150574474973
9422575,0.0029534150574474973
9422580,0.0029534150574474973
9422585,0.0036692107988258002
9422590,0.0036692107988258002
9422595,0.0029534150574474973
9422600,0.0029534150574474973
9422605,0.0029534150574474973
9422610,0.0036692107988258002
9422615,0.0029534150574474973
9422620,0.0029534150574474973
9422625,0.0029534150574474973
9422630,0.0029534150574474973
9422635,0.0029534150574474973
9422640,0.0029534150574474973
9422645,0.0029534150574474973
9422650,0.0029534150574474973
9422655,0.002051478965870531
9422660,0.001335683224492229
9422665,0.002051478965870531
9422670,0.001335683224492229
9422675,0.001335683224492229
9422680,0.001335683224492229
9422685,0.002051478965870531
9422690,0.002051478965870531
9422695,0.001335683224492229
9422700,0.001335683224492229
9422705,0.001335683224492229
9422710,0.001335683224492229
9422715,0.002051478965870531
9422720,0.002051478965870531
9422725,0.002051478965870531
9422730,0.002051478965870531
9422735,0.001335683224492229
9422740,0.002051478965870531
9422745,0.001335683224492229
9422750,0.001335683224492229
9422755,0.001335683224492229
9422760,0.001335683224492229
9422765,0.001335683224492229
9422770,0.001335683224492229
9422775,0.001335683224492229
9422780,0.002051478965870531
9422785,0.001335683224492229
9422790,0.002051478965870531
9422795,0.002051478965870531
9422800,0.002051478965870531
9422805,0.001335683224492229
9422810,0.001335683224492229
9422815,0.002051478965870531
9422820,0.001335683224492229
9422825,0.001335683224492229
9422830,0.002051478965870531
9422835,0.002051478965870531
9422840,0.001335683224492229
9422845,0.001335683224492229
9422850,0.001335683224492229
9422855,0.001335683224492229
9422860,0.001335683224492229
9422865,0.001335683224492229
9422870,0.001335683224492229
9422875,0.001335683224492229
9422880,0.001335683224492229
9422885,0.001335683224492229
9422890,0.002051478965870531
9422895,0.002051478965870531
9422900,0.002051478965870531
9422905,0.001335683224492229
9422910,0.001335683224492229
9422915,0.002051478965870531
9422920,0.001335683224492229
9422925,0.002051478965870531
9422930,0.001335683224492229
9422935,0.002051478965870531
9422940,0.001335683224492229
9422945,0.0029534150574474973
9422950,0.0036692107988258002
9422955,0.0036692107988258002
9422960,0.0029534150574474973
9422965,0.0029534150574474973
9422970,0.0029534150574474973
9422975,0.0029534150574474973
9422980,0.001335683224492229
9422985,0.001335683224492229
9422990,0.001335683224492229
9422995,0.002051478965870531
9423000,0.002051478965870531
9423005,0.002051478965870531
9423010,0.002051478965870531
9423015,0.002051478965870531
9423020,0.001335683224492229
9423025,0.0036692107988258002
9423030,0.0029534150574474973
9423035,0.0029534150574474973
9423040,0.0029534150574474973
9423045,0.0036692107988258002
9423050,0.0036692107988258002
9423055,0.0036692107988258002
9423060,0.0036692107988258002
9423065,0.0036692107988258002
9423070,0.0036692107988258002
9423075,0.0036692107988258002
9423080,0.0029534150574474973
9423085,0.0029534150574474973
9423090,0.0029534150574474973
9423095,0.0029534150574474973
9423100,0.0036692107988258002
9423105,0.0036692107988258002
9423110,0.0029534150574474973
9423115,0.0029534150574474973
9423120,0.0029534150574474973
9423125,0.0036692107988258002
9423130,0.0036692107988258002
9423135,0.0036692107988258002
9423140,0.0029534150574474973
9423145,0.0036692107988258002
9423150,0.0029534150574474973
9423155,0.0029534150574474973
9423160,0.0036692107988258002
9423165,0.0029534150574474973
9423170,0.0036692107988258002
9423175,0.0036692107988258002
9423180,0.0036692107988258002
9423185,0.0029534150574474973
9423190,0.001335683224492229
9423195,0.001335683224492229
9423200,0.001335683224492229
9423205,0.002051478965870531
9423210,0.002051478965870531
9423215,0.001335683224492229
9423220,0.001335683224492229
9423225,0.001335683224492229
9423230,0.002051478965870531
9423235,0.002051478965870531
9423240,0.002051478965870531
9423245,0.002051478965870531
9423250,0.001335683224492229
9423255,0.001335683224492229
9423260,0.002051478965870531
9423265,0.002051478965870531
9423270,0.002051478965870531
9423275,0.001335683224492229
9423280,0.001335683224492229
9423285,0.002051478965870531
9423290,0.002051478965870531
9423295,0.002051478965870531
9423300,0.001335683224492229
9423305,0.001335683224492229
9423310,0.002051478965870531
9423315,0.002051478965870531
9423320,0.001335683224492229
9423325,0.001335683224492229
9423330,0.001335683224492229
9423335,0.001335683224492229
9423340,0.001335683224492229
9423345,0.001335683224492229
9423350,0.001335683224492229
9423355,0.001335683224492229
9423360,0.001335683224492229
9423365,0.001335683224492229
9423370,0.001335683224492229
9423375,0.001335683224492229
9423380,0.002051478965870531
9423385,0.002051478965870531
9423390,0.001335683224492229
9423395,0.001335683224492229
9423400,0.002051478965870531
9423405,0.001335683224492229
9423410,0.001335683224492229
9423415,0.001335683224492229
9423420,0.001335683224492229
9423425,0.001335683224492229
9423430,0.001335683224492229
9423435,0.001335683224492229
9423440,0.002051478965870531
9423445,0.002051478965870531
9423450,0.001335683224492229
9423455,0.002051478965870531
9423460,0.001335683224492229
9423465,0.00231555812056675
9423470,0.00231555812056675
9423475,0.0025262558329968037
9423480,0.0018104600916185043
9423485,0.0018104600916185043
9423490,0.0025262558329968037
9423495,0.0018104600916185043
9423500,0.0018104600916185043
9423505,0.0025262558329968037
9423510,0.0018104600916185043
9423515,0.0025262558329968037
9423520,0.0018104600916185043
9423525,0.0018104600916185043
9423530,0.0025262558329968037
9423535,0.0018104600916185043
9423540,0.0025262558329968037
9423545,0.0025262558329968037
9423550,0.0025262558329968037
9423555,0.0018104600916185043
9423560,0.0018104600916185043
9423565,0.0025262558329968037
9423570,0.0018104600916185043
9423575,0.0025262558329968037
9423580,0.0025262558329968037
9423585,0.0025262558329968037
9423590,0.0025262558329968037
9423595,0.0018104600916185043
9423600,0.0018104600916185043
9423605,0.0025262558329968037
9423610,0.0018104600916185043
9423615,0.0018104600916185043
9423620,0.0025262558329968037
9423625,0.0018104600916185043
9423630,0.0018104600916185043
9423635,0.0025262558329968037
9423640,0.0025262558329968037
9423645,0.0018104600916185043
9423650,0.0025262558329968037
9423655,0.0018104600916185043
9423660,0.0025262558329968037
9423665,0.0025262558329968037
9423670,0.0018104600916185043
9423675,0.0018104600916185043
9423680,0.0018104600916185043
9423685,0.0018104600916185043
9423690,0.0025262558329968037
9423695,0.0025262558329968037
9423700,0.0018104600916185043
9423705,0.0018104600916185043
9423710,0.0018104600916185043
9423715,0.0025262558329968037
9423720,0.0025262558329968037
9423725,0.0018104600916185043
9423730,0.0025262558329968037
9423735,0.0018104600916185043
9423740,0.0018104600916185043
9423745,0.0025262558329968037
9423750,0.0025262558329968037
9423755,0.0025262558329968037
9423760,0.0018104600916185043
9423765,0.0018104600916185043
9423770,0.0018104600916185043
9423775,0.0018104600916185043
9423780,0.0018104600916185043
9423785,0.0025262558329968037
9423790,0.0018104600916185043
9423795,0.0025262558329968037
9423800,0.0018104600916185043
9423805,0.0025262558329968037
9423810,0.0025262558329968037
9423815,0.0018104600916185043
9423820,0.0025262558329968037
9423825,0.0025262558329968037
9423830,0.0025262558329968037
9423835,0.0018104600916185043
9423840,0.0018104600916185043
9423845,0.0018104600916185043
9423850,0.0018104600916185043
9423855,0.0025262558329968037
9423860,0.0018104600916185043
9423865,0.0018104600916185043
9423870,0.0018104600916185043
9423875,0.0018104600916185043
9423880,0.0018104600916185043
9423885,0.0018104600916185043
9423890,0.0018104600916185043
9423895,0.0018104600916185043
9423900,0.00231555812056675
9423905,0.0018104600916185043
9423910,0.0018104600916185043
9423915,0.0018104600916185043
9423920,0.0025262558329968037
9423925,0.0025262558329968037
9423930,0.0018104600916185043
9423935,0.0018104600916185043
9423940,0.0018104600916185043
9423945,0.0018104600916185043
9423950,0.0025262558329968037
9423955,0.0018104600916185043
9423960,0.0015997623791884495
9423965,0.00231555812056675
9423970,0.0015997623791884495
9423975,0.00231555812056675
9423980,0.002051478965870531
9423985,0.00231555812056675
9423990,0.0015997623791884495
9423995,0.0018104600916185043
9424000,0.0018104600916185043
9424005,0.0025262558329968037
9424010,0.0025262558329968037
9424015,0.0018104600916185043
9424020,0.0025262558329968037
9424025,0.0018104600916185043
9424030,0.0018104600916185043
9424035,0.0018104600916185043
9424040,0.0015997623791884495
9424045,0.00231555812056675
9424050,0.0025262558329968037
9424055,0.0018104600916185043
9424060,0.0018104600916185043
9424065,0.0018104600916185043
9424070,0.0025262558329968037
9424075,0.0018104600916185043
9424080,0.0025262558329968037
9424085,0.0018104600916185043
9424090,0.0018104600916185043
9424095,0.0018104600916185043
9424100,0.0018104600916185043
9424105,0.0018104600916185043
9424110,0.0018104600916185043
9424115,0.0018104600916185043
9424120,0.0018104600916185043
9424125,0.0018104600916185043
9424130,0.0018104600916185043
9424135,0.0025262558329968037
9424140,0.0018104600916185043
9424145,0.0018104600916185043
9424150,0.0018104600916185043
9424155,0.0018104600916185043
9424160,0.0025262558329968037
9424165,0.0025262558329968037
9424170,0.0018104600916185043
9424175,0.0018104600916185043
9424180,0.0018104600916185043
9424185,0.0025262558329968037
9424190,0.0018104600916185043
9424195,0.0018104600916185043
9424200,0.0018104600916185043
9424205,0.0025262558329968037
9424210,0.0018104600916185043
9424215,0.0018104600916185043
9424220,0.0025262558329968037
9424225,0.0018104600916185043
9424230,0.001335683224492229
9424235,0.001335683224492229
9424240,0.001335683224492229
9424245,0.001335683224492229
9424250,0.0015997623791884495
9424255,0.001335683224492229
9424260,0.001335683224492229
9424265,0.00231555812056675
9424270,0.00231555812056675
9424275,0.00231555812056675
9424280,0.0018104600916185043
9424285,0.0018104600916185043
9424290,0.0018104600916185043
9424295,0.0015997623791884495
9424300,0.0018104600916185043
9424305,0.0025262558329968037
9424310,0.0018104600916185043
9424315,0.0025262558329968037
9424320,0.002051478965870531
9424325,0.002051478965870531
9424330,0.001335683224492229
9424335,0.001335683224492229
9424340,0.001335683224492229
9424345,0.001335683224492229
9424350,0.001335683224492229
9424355,0.001335683224492229
9424360,0.001335683224492229
9424365,0.001335683224492229
9424370,0.0036692107988258002
9424375,0.0029534150574474973
9424380,0.0029534150574474973
9424385,0.0036692107988258002
9424390,0.0029534150574474973
9424395,0.0036692107988258002
9424400,0.0036692107988258002
9424405,0.0029534150574474973
9424410,0.0029534150574474973
9424415,0.0036692107988258002
9424420,0.0029534150574474973
9424425,0.0029534150574474973
9424430,0.0029534150574474973
9424435,0.0029534150574474973
9424440,0.0029534150574474973
9424445,0.0036692107988258002
9424450,0.0029534150574474973
9424455,0.0036692107988258002
9424460,0.0029534150574474973
9424465,0.0029534150574474973
9424470,0.0029534150574474973
9424475,0.0036692107988258002
9424480,0.0029534150574474973
9424485,0.0029534150574474973
9424490,0.0029534150574474973
9424495,0.0036692107988258002
9424500,0.0036692107988258002
9424505,0.0029534150574474973
9424510,0.0019535504252557057
9424515,0.0029534150574474973
9424520,0.0029534150574474973
9424525,0.0036692107988258002
9424530,0.0036692107988258002
9424535,0.0029534150574474973
9424540,0.0029534150574474973
9424545,0.0029534150574474973
9424550,0.0029534150574474973
9424555,0.0036692107988258002
9424560,0.0029534150574474973
9424565,0.0029534150574474973
9424570,0.0036692107988258002
9424575,0.0029534150574474973
9424580,0.0036692107988258002
9424585,0.0029534150574474973
9424590,0.0036692107988258002
9424595,0.0036692107988258002
9424600,0.0036692107988258002
9424605,0.0029534150574474973
9424610,0.0036692107988258002
9424615,0.0036692107988258002
9424620,0.0029534150574474973
9424625,0.0029534150574474973
9424630,0.0029534150574474973
9424635,0.0029534150574474973
9424640,0.0036692107988258002
9424645,0.0036692107988258002
9424650,0.0029534150574474973
9424655,0.0036692107988258002
9424660,0.0029534150574474973
9424665,0.0036692107988258002
9424670,0.0036692107988258002
9424675,0.0029534150574474973
9424680,0.0036692107988258002
9424685,0.0029534150574474973
9424690,0.0029534150574474973
9424695,0.0036692107988258002
9424700,0.001335683224492229
9424705,0.0036692107988258002
9424710,0.0029534150574474973
9424715,0.0029534150574474973
9424720,0.0029534150574474973
9424725,0.001335683224492229
9424730,0.001335683224492229
9424735,0.001335683224492229
9424740,0.001335683224492229
9424745,0.002051478965870531
9424750,0.002051478965870531
9424755,0.002051478965870531
9424760,0.001335683224492229
9424765,0.001335683224492229
9424770,0.001335683224492229
9424775,0.001335683224492229
9424780,0.001335683224492229
9424785,0.001335683224492229
9424790,0.001335683224492229
9424795,0.001335683224492229
9424800,0.002051478965870531
9424805,0.001335683224492229
9424810,0.002051478965870531
9424815,0.002051478965870531
9424820,0.001335683224492229
9424825,0.001335683224492229
9424830,0.001335683224492229
9424835,0.001335683224492229
9424840,0.002051478965870531
9424845,0.002051478965870531
9424850,0.001335683224492229
9424855,0.001335683224492229
9424860,0.002051478965870531
9424865,0.001335683224492229
9424870,0.001335683224492229
9424875,0.001335683224492229
9424880,0.001335683224492229
9424885,0.001335683224492229
9424890,0.001335683224492229
9424895,0.001335683224492229
9424900,0.001335683224492229
9424905,0.002051478965870531
9424910,0.001335683224492229
9424915,0.002051478965870531
9424920,0.001335683224492229
9424925,0.001335683224492229
9424930,0.001335683224492229
9424935,0.001335683224492229
9424940,0.001335683224492229
9424945,0.001335683224492229
9424950,0.001335683224492229
9424955,0.002051478965870531
9424960,0.001335683224492229
9424965,0.002051478965870531
9424970,0.001335683224492229
9424975,0.002051478965870531
9424980,0.002051478965870531
9424985,0.001335683224492229
9424990,0.001335683224492229
9424995,0.001335683224492229
9425000,0.002051478965870531
9425005,0.002051478965870531
9425010,0.001335683224492229
9425015,0.001335683224492229
9425020,0.00231555812056675
9425025,0.0015997623791884495
9425030,0.001335683224492229
9425035,0.002051478965870531
9425040,0.002051478965870531
9425045,0.001335683224492229
9425050,0.001335683224492229
9425055,0.001335683224492229
9425060,0.002051478965870531
9425065,0.002051478965870531
9425070,0.0015997623791884495
9425075,0.001335683224492229
9425080,0.001335683224492229
